Dato,Temperatur (°C),Temperatur (°C) daglig snitt,Lufttrykk (hPa),Nedbør (mm)
2024-12-03,-3.3,-4.129166666666666,1020.4,3.6
2024-12-03,-3.4,-4.129166666666666,1020.4,3.6
2024-12-03,-3.4,-4.129166666666666,1020.4,3.6
2024-12-03,-3.6,-4.129166666666666,1020.4,3.6
2024-12-03,-3.8,-4.129166666666666,1020.4,3.6
2024-12-03,-3.8,-4.129166666666666,1020.4,3.6
2024-12-03,-4.0,-4.129166666666666,1020.4,3.6
2024-12-03,-4.0,-4.129166666666666,1020.4,3.6
2024-12-03,-4.0,-4.129166666666666,1020.4,3.6
2024-12-03,-3.9,-4.129166666666666,1020.4,3.6
2024-12-03,-4.0,-4.129166666666666,1020.4,3.6
2024-12-03,-3.9,-4.129166666666666,1020.4,3.6
2024-12-03,-4.0,-4.129166666666666,1020.4,3.6
2024-12-03,-3.8,-4.129166666666666,1020.4,3.6
2024-12-03,-3.9,-4.129166666666666,1020.4,3.6
2024-12-03,-3.9,-4.129166666666666,1020.4,3.6
2024-12-03,-3.6,-4.129166666666666,1020.4,3.6
2024-12-03,-3.5,-4.129166666666666,1020.4,3.6
2024-12-03,-3.5,-4.129166666666666,1020.4,3.6
2024-12-03,-3.6,-4.129166666666666,1020.4,3.6
2024-12-03,-3.8,-4.129166666666666,1020.4,3.6
2024-12-03,-3.6,-4.129166666666666,1020.4,3.6
2024-12-03,-3.5,-4.129166666666666,1020.4,3.6
2024-12-03,-3.4,-4.129166666666666,1020.4,3.6
2024-12-03,-3.3,-4.129166666666666,1020.4,3.6
2024-12-03,-3.2,-4.129166666666666,1020.4,3.6
2024-12-03,-3.5,-4.129166666666666,1020.4,3.6
2024-12-03,-3.6,-4.129166666666666,1020.4,3.6
2024-12-03,-3.7,-4.129166666666666,1020.4,3.6
2024-12-03,-3.8,-4.129166666666666,1020.4,3.6
2024-12-03,-3.6,-4.129166666666666,1020.4,3.6
2024-12-03,-3.4,-4.129166666666666,1020.4,3.6
2024-12-03,-3.1,-4.129166666666666,1020.4,3.6
2024-12-03,-3.1,-4.129166666666666,1020.4,3.6
2024-12-03,-2.9,-4.129166666666666,1020.4,3.6
2024-12-03,-3.1,-4.129166666666666,1020.4,3.6
2024-12-03,-3.1,-4.129166666666666,1020.4,3.6
2024-12-03,-3.2,-4.129166666666666,1020.4,3.6
2024-12-03,-3.0,-4.129166666666666,1020.4,3.6
2024-12-03,-2.9,-4.129166666666666,1020.4,3.6
2024-12-03,-2.8,-4.129166666666666,1020.4,3.6
2024-12-03,-2.7,-4.129166666666666,1020.4,3.6
2024-12-03,-2.7,-4.129166666666666,1020.4,3.6
2024-12-03,-2.9,-4.129166666666666,1020.4,3.6
2024-12-03,-2.8,-4.129166666666666,1020.4,3.6
2024-12-03,-2.7,-4.129166666666666,1020.4,3.6
2024-12-03,-2.8,-4.129166666666666,1020.4,3.6
2024-12-03,-2.6,-4.129166666666666,1020.4,3.6
2024-12-03,-2.5,-4.129166666666666,1020.4,3.6
2024-12-03,-2.4,-4.129166666666666,1020.4,3.6
2024-12-03,-2.5,-4.129166666666666,1020.4,3.6
2024-12-03,-2.5,-4.129166666666666,1020.4,3.6
2024-12-03,-2.5,-4.129166666666666,1020.4,3.6
2024-12-03,-2.5,-4.129166666666666,1020.4,3.6
2024-12-03,-2.6,-4.129166666666666,1020.4,3.6
2024-12-03,-2.7,-4.129166666666666,1020.4,3.6
2024-12-03,-2.6,-4.129166666666666,1020.4,3.6
2024-12-03,-2.4,-4.129166666666666,1020.4,3.6
2024-12-03,-2.5,-4.129166666666666,1020.4,3.6
2024-12-03,-2.6,-4.129166666666666,1020.4,3.6
2024-12-03,-2.5,-4.129166666666666,1020.4,3.6
2024-12-03,-2.4,-4.129166666666666,1020.4,3.6
2024-12-03,-2.6,-4.129166666666666,1020.4,3.6
2024-12-03,-3.0,-4.129166666666666,1020.4,3.6
2024-12-03,-3.3,-4.129166666666666,1020.4,3.6
2024-12-03,-3.1,-4.129166666666666,1020.4,3.6
2024-12-03,-3.2,-4.129166666666666,1020.4,3.6
2024-12-03,-3.9,-4.129166666666666,1020.4,3.6
2024-12-03,-4.3,-4.129166666666666,1020.4,3.6
2024-12-03,-4.7,-4.129166666666666,1020.4,3.6
2024-12-03,-4.8,-4.129166666666666,1020.4,3.6
2024-12-03,-5.1,-4.129166666666666,1020.4,3.6
2024-12-03,-5.2,-4.129166666666666,1020.4,3.6
2024-12-03,-5.4,-4.129166666666666,1020.4,3.6
2024-12-03,-5.7,-4.129166666666666,1020.4,3.6
2024-12-03,-6.0,-4.129166666666666,1020.4,3.6
2024-12-03,-6.0,-4.129166666666666,1020.4,3.6
2024-12-03,-6.0,-4.129166666666666,1020.4,3.6
2024-12-03,-6.1,-4.129166666666666,1020.4,3.6
2024-12-03,-6.2,-4.129166666666666,1020.4,3.6
2024-12-03,-6.0,-4.129166666666666,1020.4,3.6
2024-12-03,-5.9,-4.129166666666666,1020.4,3.6
2024-12-03,-6.1,-4.129166666666666,1020.4,3.6
2024-12-03,-6.3,-4.129166666666666,1020.4,3.6
2024-12-03,-6.2,-4.129166666666666,1020.4,3.6
2024-12-03,-6.5,-4.129166666666666,1020.4,3.6
2024-12-03,-6.5,-4.129166666666666,1020.4,3.6
2024-12-03,-6.8,-4.129166666666666,1020.4,3.6
2024-12-03,-6.9,-4.129166666666666,1020.4,3.6
2024-12-03,-7.1,-4.129166666666666,1020.4,3.6
2024-12-03,-7.0,-4.129166666666666,1020.4,3.6
2024-12-03,-7.0,-4.129166666666666,1020.4,3.6
2024-12-03,-7.1,-4.129166666666666,1020.4,3.6
2024-12-03,-7.1,-4.129166666666666,1020.4,3.6
2024-12-03,-8.0,-4.129166666666666,1020.4,3.6
2024-12-03,-7.3,-4.129166666666666,1020.4,3.6
2024-12-03,-7.4,-4.129166666666666,1020.4,3.6
2024-12-03,-6.9,-4.129166666666666,1020.4,3.6
2024-12-03,-6.8,-4.129166666666666,1020.4,3.6
2024-12-03,-6.9,-4.129166666666666,1020.4,3.6
2024-12-03,-7.0,-4.129166666666666,1020.4,3.6
2024-12-03,-7.1,-4.129166666666666,1020.4,3.6
2024-12-03,-6.8,-4.129166666666666,1020.4,3.6
2024-12-03,-6.9,-4.129166666666666,1020.4,3.6
2024-12-03,-7.1,-4.129166666666666,1020.4,3.6
2024-12-03,-6.7,-4.129166666666666,1020.4,3.6
2024-12-03,-5.1,-4.129166666666666,1020.4,3.6
2024-12-03,-5.6,-4.129166666666666,1020.4,3.6
2024-12-03,-5.4,-4.129166666666666,1020.4,3.6
2024-12-03,-5.8,-4.129166666666666,1020.4,3.6
2024-12-03,-5.8,-4.129166666666666,1020.4,3.6
2024-12-04,-6.4,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.0,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.5,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.0,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-6.7,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.3,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.7,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.4,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.5,-3.5340277777777773,1021.7,0.0
2024-12-04,-8.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-6.9,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.3,-3.5340277777777773,1021.7,0.0
2024-12-04,-6.9,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-6.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-6.9,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.3,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.4,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.7,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.7,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.3,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.5,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.5,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.7,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.7,-3.5340277777777773,1021.7,0.0
2024-12-04,-8.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.5,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.4,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.7,-3.5340277777777773,1021.7,0.0
2024-12-04,-7.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-5.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-4.0,-3.5340277777777773,1021.7,0.0
2024-12-04,-3.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-3.3,-3.5340277777777773,1021.7,0.0
2024-12-04,-3.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.9,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.5,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.7,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.4,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.3,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.4,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.5,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.7,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.4,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-2.0,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.7,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.5,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.4,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.4,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.4,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.3,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.9,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.9,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.0,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.9,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.7,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.5,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.5,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.4,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.5,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.4,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.1,-3.5340277777777773,1021.7,0.0
2024-12-04,0.0,-3.5340277777777773,1021.7,0.0
2024-12-04,0.1,-3.5340277777777773,1021.7,0.0
2024-12-04,0.1,-3.5340277777777773,1021.7,0.0
2024-12-04,0.2,-3.5340277777777773,1021.7,0.0
2024-12-04,0.2,-3.5340277777777773,1021.7,0.0
2024-12-04,0.1,-3.5340277777777773,1021.7,0.0
2024-12-04,0.0,-3.5340277777777773,1021.7,0.0
2024-12-04,0.0,-3.5340277777777773,1021.7,0.0
2024-12-04,0.0,-3.5340277777777773,1021.7,0.0
2024-12-04,0.0,-3.5340277777777773,1021.7,0.0
2024-12-04,0.0,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.5,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.6,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.8,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.9,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.0,-3.5340277777777773,1021.7,0.0
2024-12-04,-0.9,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.4,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.3,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.1,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.3,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.3,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.2,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.4,-3.5340277777777773,1021.7,0.0
2024-12-04,-1.6,-3.5340277777777773,1021.7,0.0
2024-12-05,-1.3,1.3270833333333336,1007.0,0.0
2024-12-05,-1.4,1.3270833333333336,1007.0,0.0
2024-12-05,-1.0,1.3270833333333336,1007.0,0.0
2024-12-05,-1.1,1.3270833333333336,1007.0,0.0
2024-12-05,-1.1,1.3270833333333336,1007.0,0.0
2024-12-05,-1.3,1.3270833333333336,1007.0,0.0
2024-12-05,-1.3,1.3270833333333336,1007.0,0.0
2024-12-05,-1.3,1.3270833333333336,1007.0,0.0
2024-12-05,-1.3,1.3270833333333336,1007.0,0.0
2024-12-05,-1.5,1.3270833333333336,1007.0,0.0
2024-12-05,-1.2,1.3270833333333336,1007.0,0.0
2024-12-05,-1.1,1.3270833333333336,1007.0,0.0
2024-12-05,-0.8,1.3270833333333336,1007.0,0.0
2024-12-05,-0.5,1.3270833333333336,1007.0,0.0
2024-12-05,-0.4,1.3270833333333336,1007.0,0.0
2024-12-05,-0.3,1.3270833333333336,1007.0,0.0
2024-12-05,-0.2,1.3270833333333336,1007.0,0.0
2024-12-05,-0.3,1.3270833333333336,1007.0,0.0
2024-12-05,0.1,1.3270833333333336,1007.0,0.0
2024-12-05,0.4,1.3270833333333336,1007.0,0.0
2024-12-05,0.5,1.3270833333333336,1007.0,0.0
2024-12-05,0.5,1.3270833333333336,1007.0,0.0
2024-12-05,0.7,1.3270833333333336,1007.0,0.0
2024-12-05,0.6,1.3270833333333336,1007.0,0.0
2024-12-05,0.6,1.3270833333333336,1007.0,0.0
2024-12-05,0.5,1.3270833333333336,1007.0,0.0
2024-12-05,0.4,1.3270833333333336,1007.0,0.0
2024-12-05,0.3,1.3270833333333336,1007.0,0.0
2024-12-05,0.4,1.3270833333333336,1007.0,0.0
2024-12-05,0.4,1.3270833333333336,1007.0,0.0
2024-12-05,0.5,1.3270833333333336,1007.0,0.0
2024-12-05,0.7,1.3270833333333336,1007.0,0.0
2024-12-05,0.8,1.3270833333333336,1007.0,0.0
2024-12-05,0.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.0,1.3270833333333336,1007.0,0.0
2024-12-05,1.1,1.3270833333333336,1007.0,0.0
2024-12-05,1.1,1.3270833333333336,1007.0,0.0
2024-12-05,1.1,1.3270833333333336,1007.0,0.0
2024-12-05,1.2,1.3270833333333336,1007.0,0.0
2024-12-05,1.2,1.3270833333333336,1007.0,0.0
2024-12-05,1.2,1.3270833333333336,1007.0,0.0
2024-12-05,1.1,1.3270833333333336,1007.0,0.0
2024-12-05,1.1,1.3270833333333336,1007.0,0.0
2024-12-05,1.2,1.3270833333333336,1007.0,0.0
2024-12-05,1.1,1.3270833333333336,1007.0,0.0
2024-12-05,1.1,1.3270833333333336,1007.0,0.0
2024-12-05,1.2,1.3270833333333336,1007.0,0.0
2024-12-05,1.3,1.3270833333333336,1007.0,0.0
2024-12-05,1.3,1.3270833333333336,1007.0,0.0
2024-12-05,1.3,1.3270833333333336,1007.0,0.0
2024-12-05,1.3,1.3270833333333336,1007.0,0.0
2024-12-05,1.4,1.3270833333333336,1007.0,0.0
2024-12-05,1.4,1.3270833333333336,1007.0,0.0
2024-12-05,1.3,1.3270833333333336,1007.0,0.0
2024-12-05,1.4,1.3270833333333336,1007.0,0.0
2024-12-05,1.4,1.3270833333333336,1007.0,0.0
2024-12-05,1.5,1.3270833333333336,1007.0,0.0
2024-12-05,1.5,1.3270833333333336,1007.0,0.0
2024-12-05,1.5,1.3270833333333336,1007.0,0.0
2024-12-05,1.4,1.3270833333333336,1007.0,0.0
2024-12-05,1.4,1.3270833333333336,1007.0,0.0
2024-12-05,1.7,1.3270833333333336,1007.0,0.0
2024-12-05,1.7,1.3270833333333336,1007.0,0.0
2024-12-05,1.7,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.8,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,2.0,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,2.0,1.3270833333333336,1007.0,0.0
2024-12-05,2.0,1.3270833333333336,1007.0,0.0
2024-12-05,2.0,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,2.0,1.3270833333333336,1007.0,0.0
2024-12-05,1.8,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.8,1.3270833333333336,1007.0,0.0
2024-12-05,1.8,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,2.0,1.3270833333333336,1007.0,0.0
2024-12-05,2.0,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,2.0,1.3270833333333336,1007.0,0.0
2024-12-05,2.0,1.3270833333333336,1007.0,0.0
2024-12-05,2.1,1.3270833333333336,1007.0,0.0
2024-12-05,2.1,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,2.0,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.7,1.3270833333333336,1007.0,0.0
2024-12-05,1.7,1.3270833333333336,1007.0,0.0
2024-12-05,1.7,1.3270833333333336,1007.0,0.0
2024-12-05,1.7,1.3270833333333336,1007.0,0.0
2024-12-05,1.5,1.3270833333333336,1007.0,0.0
2024-12-05,1.5,1.3270833333333336,1007.0,0.0
2024-12-05,1.5,1.3270833333333336,1007.0,0.0
2024-12-05,1.8,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.8,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.8,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,2.0,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,2.0,1.3270833333333336,1007.0,0.0
2024-12-05,1.8,1.3270833333333336,1007.0,0.0
2024-12-05,1.8,1.3270833333333336,1007.0,0.0
2024-12-05,1.7,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.7,1.3270833333333336,1007.0,0.0
2024-12-05,1.7,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,1.9,1.3270833333333336,1007.0,0.0
2024-12-05,2.0,1.3270833333333336,1007.0,0.0
2024-12-05,2.1,1.3270833333333336,1007.0,0.0
2024-12-05,2.0,1.3270833333333336,1007.0,0.0
2024-12-05,1.8,1.3270833333333336,1007.0,0.0
2024-12-05,2.1,1.3270833333333336,1007.0,0.0
2024-12-05,2.4,1.3270833333333336,1007.0,0.0
2024-12-05,2.3,1.3270833333333336,1007.0,0.0
2024-12-05,2.4,1.3270833333333336,1007.0,0.0
2024-12-05,2.7,1.3270833333333336,1007.0,0.0
2024-12-05,2.7,1.3270833333333336,1007.0,0.0
2024-12-05,2.4,1.3270833333333336,1007.0,0.0
2024-12-05,2.3,1.3270833333333336,1007.0,0.0
2024-12-05,2.5,1.3270833333333336,1007.0,0.0
2024-12-05,2.5,1.3270833333333336,1007.0,0.0
2024-12-05,2.4,1.3270833333333336,1007.0,0.0
2024-12-05,2.3,1.3270833333333336,1007.0,0.0
2024-12-05,2.4,1.3270833333333336,1007.0,0.0
2024-12-05,2.6,1.3270833333333336,1007.0,0.0
2024-12-05,2.8,1.3270833333333336,1007.0,0.0
2024-12-05,2.9,1.3270833333333336,1007.0,0.0
2024-12-05,3.2,1.3270833333333336,1007.0,0.0
2024-12-06,3.1,3.726388888888888,1001.9,0.3
2024-12-06,3.0,3.726388888888888,1001.9,0.3
2024-12-06,2.9,3.726388888888888,1001.9,0.3
2024-12-06,2.9,3.726388888888888,1001.9,0.3
2024-12-06,3.0,3.726388888888888,1001.9,0.3
2024-12-06,3.0,3.726388888888888,1001.9,0.3
2024-12-06,3.0,3.726388888888888,1001.9,0.3
2024-12-06,3.1,3.726388888888888,1001.9,0.3
2024-12-06,3.0,3.726388888888888,1001.9,0.3
2024-12-06,2.9,3.726388888888888,1001.9,0.3
2024-12-06,2.9,3.726388888888888,1001.9,0.3
2024-12-06,2.7,3.726388888888888,1001.9,0.3
2024-12-06,2.7,3.726388888888888,1001.9,0.3
2024-12-06,2.8,3.726388888888888,1001.9,0.3
2024-12-06,2.9,3.726388888888888,1001.9,0.3
2024-12-06,3.0,3.726388888888888,1001.9,0.3
2024-12-06,2.9,3.726388888888888,1001.9,0.3
2024-12-06,2.8,3.726388888888888,1001.9,0.3
2024-12-06,2.8,3.726388888888888,1001.9,0.3
2024-12-06,3.0,3.726388888888888,1001.9,0.3
2024-12-06,2.9,3.726388888888888,1001.9,0.3
2024-12-06,2.9,3.726388888888888,1001.9,0.3
2024-12-06,3.0,3.726388888888888,1001.9,0.3
2024-12-06,3.1,3.726388888888888,1001.9,0.3
2024-12-06,3.0,3.726388888888888,1001.9,0.3
2024-12-06,3.1,3.726388888888888,1001.9,0.3
2024-12-06,3.1,3.726388888888888,1001.9,0.3
2024-12-06,3.2,3.726388888888888,1001.9,0.3
2024-12-06,3.2,3.726388888888888,1001.9,0.3
2024-12-06,3.3,3.726388888888888,1001.9,0.3
2024-12-06,3.4,3.726388888888888,1001.9,0.3
2024-12-06,3.4,3.726388888888888,1001.9,0.3
2024-12-06,3.5,3.726388888888888,1001.9,0.3
2024-12-06,3.5,3.726388888888888,1001.9,0.3
2024-12-06,3.5,3.726388888888888,1001.9,0.3
2024-12-06,3.5,3.726388888888888,1001.9,0.3
2024-12-06,3.5,3.726388888888888,1001.9,0.3
2024-12-06,3.4,3.726388888888888,1001.9,0.3
2024-12-06,3.4,3.726388888888888,1001.9,0.3
2024-12-06,3.5,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.7,3.726388888888888,1001.9,0.3
2024-12-06,3.8,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.7,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.7,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.7,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.4,3.726388888888888,1001.9,0.3
2024-12-06,3.4,3.726388888888888,1001.9,0.3
2024-12-06,3.4,3.726388888888888,1001.9,0.3
2024-12-06,3.6,3.726388888888888,1001.9,0.3
2024-12-06,3.8,3.726388888888888,1001.9,0.3
2024-12-06,3.7,3.726388888888888,1001.9,0.3
2024-12-06,3.8,3.726388888888888,1001.9,0.3
2024-12-06,3.9,3.726388888888888,1001.9,0.3
2024-12-06,4.0,3.726388888888888,1001.9,0.3
